exp,model_type,target_type,condition,model,context_sents,target_sent,rel_surp,by_surp,verb_by_surp,det_surp,noun_surp,NP_surp,RC_surp,verb_surp,extra_surp,main_surp
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,"a knight and his squire were attacking a dragon . with its breath of fire , the dragon killed the knight but not the squire .",the knight who was killed by the dragon fell to the ground with a bang .,4.740235805511475,2.345348834991455,7.08558464050293,1.5187641382217407,7.790009021759033,9.308773159980774,16.394357800483704,7.361612319946289,3.35908579826355,10.720698118209839
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,"a knight and his squire were attacking a dragon . with its breath of fire , the dragon killed the knight but not the squire .",the knight who was killed by the dragon fell to the ground with a bang .,3.400723934173584,2.767566680908203,6.168290615081787,1.759952187538147,9.760135650634766,11.520087838172913,17.6883784532547,8.150301933288574,3.6868886947631836,11.837190628051758
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,"a knight and his squire were attacking a dragon . with its breath of fire , the dragon killed the knight but not the squire .",the knight who was killed by the dragon fell to the ground with a bang .,2.9686355590820312,2.2247467041015625,5.193382263183594,1.5595653057098389,6.9814581871032715,8.54102349281311,13.734405755996704,7.951780796051025,3.089326858520508,11.041107654571533
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,"a knight and his squire were attacking a dragon . with its breath of fire , the dragon killed the knight but not the squire .",the knight who was killed by the dragon fell to the ground with a bang .,3.1716954708099365,2.7917704582214355,5.963465929031372,2.0802698135375977,8.15345573425293,10.233725547790527,16.1971914768219,8.222807884216309,3.2345168590545654,11.457324743270874
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,6.218643665313721,2.3395159244537354,8.558159589767456,1.7466498613357544,11.038198471069336,12.78484833240509,21.343007922172546,10.32899284362793,3.4479851722717285,13.776978015899658
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,4.818109512329102,2.2724783420562744,7.090587854385376,1.686424732208252,9.396245002746582,11.082669734954834,18.17325758934021,9.959643363952637,3.6535232067108154,13.613166570663452
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,5.343307018280029,2.406761646270752,7.750068664550781,1.7852734327316284,11.345521926879883,13.130795359611511,20.880864024162292,10.512723922729492,3.454468250274658,13.96719217300415
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,5.0584588050842285,3.0185155868530273,8.076974391937256,1.8567826747894287,12.173826217651367,14.030608892440796,22.10758328437805,9.995070457458496,3.9590165615081787,13.954087018966675
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,4.435534477233887,2.584526777267456,7.020061254501343,1.5386916399002075,11.61544132232666,13.154132962226868,20.17419421672821,9.1740083694458,3.1314053535461426,12.305413722991943
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,3.3836183547973633,2.398793935775757,5.78241229057312,1.9693702459335327,8.214065551757812,10.183435797691345,15.965848088264465,9.85305404663086,3.3805484771728516,13.233602523803711
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,4.546738624572754,2.321711778640747,6.868450403213501,1.4758561849594116,8.274307250976562,9.750163435935974,16.618613839149475,7.439249038696289,3.346034526824951,10.78528356552124
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,3.4787824153900146,2.6750919818878174,6.153874397277832,1.7416194677352905,9.947190284729004,11.688809752464294,17.842684149742126,8.015793800354004,3.6873416900634766,11.70313549041748
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,2.894108295440674,2.370961904525757,5.265070199966431,1.5681670904159546,7.669396877288818,9.237563967704773,14.502634167671204,7.818761825561523,3.135061025619507,10.95382285118103
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,"two knights were attacking a dragon . with its breath of fire , the dragon killed one of the knights but not the other .",the knight who was killed by the dragon fell to the ground with a bang .,3.214158773422241,2.8235254287719727,6.037684202194214,2.066741943359375,7.913519382476807,9.980261325836182,16.017945528030396,8.118946075439453,3.2299909591674805,11.348937034606934
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,14.679009437561035,5.01384162902832,19.692851066589355,2.927459716796875,12.668068885803223,15.595528602600098,35.28837966918945,15.003827095031738,1.0029816627502441,16.006808757781982
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,15.745752334594727,5.523488521575928,21.269240856170654,2.182894468307495,12.83028507232666,15.013179540634155,36.28242039680481,14.956154823303223,1.0741342306137085,16.03028905391693
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,13.993800163269043,8.056175231933594,22.049975395202637,2.2355566024780273,12.25907039642334,14.494626998901367,36.544602394104004,13.045961380004883,0.8332282900810242,13.879189670085907
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,15.3434476852417,6.255802631378174,21.599250316619873,3.091784715652466,12.631978034973145,15.72376275062561,37.32301306724548,15.651098251342773,0.9152814745903015,16.566379725933075
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,14.665711402893066,6.124213695526123,20.78992509841919,1.925583004951477,13.11365795135498,15.039240956306458,35.82916605472565,13.870546340942383,0.7445436716079712,14.615090012550354
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,13.032519340515137,8.684876441955566,21.717395782470703,2.1479122638702393,11.501666069030762,13.649578332901001,35.366974115371704,15.711660385131836,0.9802060723304749,16.69186645746231
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,13.240939140319824,6.701330661773682,19.942269802093506,2.037888765335083,11.535415649414062,13.573304414749146,33.51557421684265,15.569841384887695,0.8441230058670044,16.4139643907547
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,13.578985214233398,5.312535285949707,18.891520500183105,2.3130269050598145,11.461286544799805,13.77431344985962,32.665833950042725,15.09525203704834,0.9247860312461853,16.020038068294525
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,12.189464569091797,4.770771026611328,16.960235595703125,2.6608047485351562,11.380550384521484,14.04135513305664,31.001590728759766,15.305758476257324,0.8633421659469604,16.169100642204285
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a woman and a man wearing coats walked into a bank . the bank guard watched the woman but not the man .,the woman watched by the guard realized that she was no longer inconspicuous .,12.617748260498047,4.871711254119873,17.48945951461792,2.0416576862335205,10.978328704833984,13.019986391067505,30.509445905685425,15.966880798339844,1.0576947927474976,17.02457559108734
